,0
25014,1855.0
25015,2050.0
25016,2050.0
25017,2050.0
25018,1855.0
25019,2440.0
25020,2235.002
25021,2240.001
25022,2435.001
25023,2435.001
25024,2435.001
25025,2435.001
25026,2630.001
25027,2630.001
25028,2825.001
25029,2825.001
25030,2825.001
25031,3220.0
25032,3220.0
25033,2830.0
25034,2635.0
25035,2440.0
25036,2440.0
25037,2440.0
25038,2440.0
25039,2050.0
25040,2050.0
25041,2050.0
25042,1855.0
25043,2050.0
25044,2245.0
25045,2440.0
25046,2245.0
25047,2245.0
25048,2245.0
25049,2635.0
25050,2635.0
25051,2245.0
25052,2440.0
25053,2435.001
25054,2440.0
25055,2440.0
25056,2635.0
25057,2435.001
25058,2435.001
25059,2635.0
25060,2635.0
25061,3025.0
25062,3025.0
25063,2440.0
25064,2440.0
25065,2245.0
25066,2245.0
25067,2245.0
25068,2245.0
25069,1855.0
25070,1855.0
25071,1855.0
25072,1855.0
25073,2245.0
25074,2240.001
25075,2245.0
25076,2050.0
25077,1850.001
25078,2050.0
25079,2245.0
25080,2050.0
25081,1855.0
25082,1855.0
25083,2050.0
25084,2050.0
25085,2440.0
25086,2635.0
25087,2635.0
25088,2635.0
25089,2635.0
25090,2630.001
25091,3220.0
25092,3220.0
25093,2635.0
25094,2635.0
25095,2440.0
25096,2440.0
25097,2440.0
25098,2440.0
25099,2245.0
25100,2245.0
25101,2050.0
25102,2050.0
25103,2440.0
25104,2440.0
25105,2245.0
25106,2245.0
25107,2245.0
25108,2245.0
25109,2440.0
25110,2245.0
25111,2050.0
25112,2050.0
25113,2245.0
25114,2440.0
25115,2830.001
25116,2635.001
25117,2635.001
25118,2635.001
25119,2435.002
25120,2630.002
25121,2825.002
25122,2830.001
25123,2245.001
25124,2050.002
25125,1905.001
25126,2100.001
25127,2100.001
25128,2100.001
25129,1905.001
25130,1905.001
25131,1905.001
25132,1705.002
25133,2095.002
25134,2295.001
25135,2295.001
25136,2290.002
25137,2490.001
25138,2490.001
25139,2685.001
25140,2490.001
25141,2290.002
25142,2435.004
25143,2430.005
25144,2430.006
25145,2825.005
25146,2825.005
25147,2830.004
25148,2830.004
25149,2830.004
25150,3025.005
25151,3220.005
25152,3220.005
25153,2880.004000000001
25154,2880.004000000001
25155,2540.003
25156,2345.003
25157,2345.003
25158,2150.0029999999997
25159,2005.002
25160,2005.002
25161,2005.002
25162,2005.002
25163,2200.002
25164,2395.002
25165,2590.002
25166,2735.0029999999997
25167,2735.0029999999997
25168,2685.004
25169,2880.004
25170,2685.004
25171,2490.004
25172,2490.004
25173,2680.005
25174,2830.005
25175,3075.0040000000004
25176,3125.003
25177,3125.003
25178,3320.003
25179,3320.003
25180,3565.0020000000004
25181,3760.0020000000004
25182,3710.0030000000006
25183,3320.0030000000006
25184,2880.0040000000004
25185,2490.004
25186,2100.004
25187,2100.004
25188,1905.004
25189,1710.004
25190,1855.0049999999999
25191,1660.0049999999999
25192,1510.0049999999999
25193,1905.004
25194,2295.004
25195,2485.005
25196,3075.004
25197,3025.005
25198,2830.005
25199,3025.0060000000003
25200,3075.0250000000015
25201,2880.0260000000007
25202,2693.029000000001
25203,3180.0320000000024
25204,3300.0350000000026
25205,3129.0380000000023
25206,3300.0370000000025
25207,3300.0400000000022
25208,3666.041000000003
25209,3674.042000000003
25210,3937.0410000000034
25211,4298.040000000004
25212,4493.043000000003
25213,3908.046000000004
25214,3713.046000000004
25215,3120.050000000003
25216,2901.050000000003
25217,2825.0510000000027
25218,3153.052000000003
25219,3137.0530000000026
25220,3116.0530000000026
25221,3105.0520000000024
25222,3105.0540000000024
25223,3555.0560000000023
25224,3862.0550000000026
25225,4426.055000000004
25226,4821.057000000003
25227,5008.058000000004
25228,5143.060000000004
25229,5167.064000000004
25230,4920.066000000003
25231,4860.072000000005
25232,5091.0710000000045
25233,5398.070000000004
25234,5406.070000000004
25235,5474.0710000000045
25236,5430.070000000004
25237,5610.068000000005
25238,5626.068000000005
25239,5558.0710000000045
25240,5626.069000000004
25241,6100.067000000004
25242,6304.061000000003
25243,6042.060000000004
25244,5975.061000000003
25245,5390.062000000003
25246,4940.068000000003
25247,4873.068000000003
25248,4490.077000000003
25249,4051.0850000000028
25250,4537.085000000003
25251,4259.086000000002
25252,4199.087000000002
25253,4790.0790000000015
25254,5241.074000000001
25255,5842.073000000002
25256,6052.079000000003
25257,6115.080000000003
25258,5876.086000000003
25259,6147.094000000004
25260,6020.094000000003
25261,6064.095000000003
25262,6283.092000000002
25263,6681.091000000002
25264,6681.091000000002
25265,6426.092000000002
25266,6546.090000000003
25267,6486.091000000002
25268,6526.086000000002
25269,6661.087000000002
25270,6677.085000000002
25271,7219.079000000002
25272,7151.081000000003
25273,7104.078000000003
25274,6721.082000000004
25275,6674.079000000003
25276,6411.081000000004
25277,6283.0840000000035
25278,5984.088000000004
25279,5713.091000000003
25280,5976.089000000004
25281,5483.0880000000025
25282,5251.093000000003
25283,5737.090000000003
25284,5336.091000000002
25285,6101.088000000003
25286,6348.0880000000025
25287,6168.091000000002
25288,6116.091000000002
25289,6251.090000000002
25290,6007.086000000002
25291,5562.082000000002
25292,6119.0790000000015
25293,6088.077000000002
25294,6502.071000000004
25295,6289.073000000003
25296,6153.074000000002
25297,6273.070000000002
25298,6367.0660000000025
25299,6411.0660000000025
25300,6658.063000000002
25301,6757.0660000000025
25302,6757.065000000002
25303,6239.067000000002
25304,6255.064000000002
25305,5602.062000000002
25306,5437.060000000001
25307,5612.060000000003
25308,5859.058000000003
25309,5640.056000000002
25310,5648.0520000000015
25311,5317.056000000001
25312,5054.056000000002
25313,5508.0570000000025
25314,5185.057000000002
25315,5583.056000000001
25316,5710.057000000002
25317,6017.055000000001
25318,5918.051000000001
25319,6368.047000000001
25320,6232.044000000002
25321,6020.045000000002
25322,6072.0430000000015
25323,5811.045000000002
25324,6214.040000000002
25325,6580.037000000002
25326,6512.039000000002
25327,6317.036000000002
25328,6325.032000000002
25329,6317.030000000002
25330,6520.027000000001
25331,6910.0250000000015
25332,6671.0250000000015
25333,6229.023000000001
25334,6161.024000000001
25335,6077.023000000001
25336,6053.021000000001
25337,6168.017
25338,6300.017000000001
25339,5902.0160000000005
25340,5842.015
25341,5587.015
25342,5527.0160000000005
25343,5223.018000000002
25344,5196.014000000001
25345,5160.015000000001
25346,5518.013000000001
25347,5518.009000000001
25348,5323.006
25349,6103.004000000001
25350,5908.002
25351,5713.002
25352,5713.002
25353,5713.002
25354,6103.002
25355,6103.002
25356,6103.002
25357,5908.002
25358,5908.002
25359,5908.002
25360,5908.002
25361,6298.002
25362,6298.002
25363,6103.002
25364,6103.002
25365,5908.002
25366,5737.003000000001
25367,5932.003000000001
25368,6127.003000000001
25369,5542.003000000001
25370,5542.003000000001
25371,5347.003000000001
25372,5347.003000000001
25373,5542.003000000001
25374,4981.004000000001
25375,4981.004000000001
25376,5176.004000000001
25377,5176.004000000001
25378,5005.005000000001
25379,5761.004000000001
25380,5366.005000000001
25381,5347.003000000001
25382,5347.003000000001
25383,5542.003000000001
25384,5908.002
25385,6103.002
25386,5737.003000000001
25387,5371.004000000001
25388,5371.004000000001
25389,5542.003000000001
25390,5737.003000000001
25391,6127.003000000001
25392,6127.003000000001
25393,5542.003000000001
25394,5932.003000000001
25395,5713.002
25396,5708.003000000001
25397,6074.002
25398,6079.001
25399,5689.001
25400,5689.001
25401,5494.001
25402,5299.001
25403,5299.001
25404,5299.001
25405,5318.003000000001
25406,5513.003000000001
25407,5684.002
25408,5884.001
25409,6079.001
25410,5884.001
25411,5689.001
25412,5713.002
25413,5903.003000000001
25414,5713.002
25415,5908.002
25416,5713.002
25417,5713.002
25418,5713.002
25419,5518.002
25420,5908.002
25421,6298.002
25422,6298.002
25423,6103.002
25424,6493.002
25425,6103.002
25426,6103.002
25427,6103.002
25428,5737.003000000001
25429,5737.003000000001
25430,5566.004000000001
25431,5566.004000000001
25432,5371.004000000001
25433,5005.005000000001
25434,4805.006000000001
25435,4976.005000000001
25436,4834.008000000001
25437,4834.01
25438,4834.01
25439,5029.011
25440,5029.032000000003
25441,4639.033000000002
25442,4639.037000000002
25443,4871.038000000003
25444,4748.039000000003
25445,5045.039000000003
25446,5037.043000000003
25447,5037.044000000003
25448,5232.046000000003
25449,5037.047000000003
25450,5208.047000000004
25451,5793.048000000004
25452,5736.051000000003
25453,5528.054000000004
25454,5723.055000000004
25455,5197.057000000003
25456,5475.055000000004
25457,5547.055000000004
25458,5352.059000000004
25459,5365.060000000004
25460,5378.061000000003
25461,5220.064000000003
25462,5108.065000000003
25463,4695.069000000004
25464,4868.068000000004
25465,4606.067000000003
25466,4257.068000000002
25467,4257.068000000002
25468,4259.067000000002
25469,4524.069000000002
25470,4303.069000000003
25471,4101.069000000002
25472,4476.073000000003
25473,4554.073000000003
25474,4031.0760000000023
25475,4283.074000000003
25476,4533.075000000004
25477,4740.073000000004
25478,5158.070000000003
25479,4974.072000000005
25480,5363.072000000005
25481,5931.069000000005
25482,5931.070000000004
25483,5916.072000000005
25484,5916.074000000005
25485,5999.073000000005
25486,5925.077000000005
25487,5664.078000000005
25488,5631.0760000000055
25489,5454.079000000006
25490,5384.081000000006
25491,5492.080000000005
25492,5234.0800000000045
25493,4909.081000000005
25494,4936.079000000004
25495,4754.083000000005
25496,4344.085000000005
25497,4322.0880000000025
25498,4382.087000000002
25499,4945.086000000002
25500,4547.084000000001
25501,4500.084000000001
25502,4866.083000000001
25503,5046.085000000003
25504,4875.0880000000025
25505,5151.0880000000025
25506,5618.0880000000025
25507,5635.092000000004
25508,5505.095000000006
25509,5527.093000000005
25510,5750.092000000006
25511,6304.091000000005
25512,6343.092000000005
25513,6390.093000000004
25514,6619.092000000005
25515,6619.0940000000055
25516,6625.0940000000055
25517,6625.0940000000055
25518,6428.095000000005
25519,6351.095000000005
25520,6435.094000000005
25521,6069.098000000005
25522,6061.097000000003
25523,5844.099000000005
25524,5859.0980000000045
25525,5413.100000000005
25526,4986.100000000004
25527,4861.102000000004
25528,5298.099000000004
25529,5304.100000000004
25530,5195.099000000004
25531,4772.101000000002
25532,4614.101000000003
25533,4916.101000000004
25534,5017.101000000003
25535,5094.1020000000035
25536,5494.101000000004
25537,6007.100000000006
25538,5896.098000000005
25539,6246.100000000005
25540,6425.099000000005
25541,6659.099000000005
25542,6832.099000000005
25543,6894.097000000005
25544,6907.096000000004
25545,6909.097000000005
25546,6719.101000000004
25547,6888.102000000004
25548,6356.105000000005
25549,6203.099000000005
25550,6036.099000000006
25551,5512.101000000005
25552,5411.102000000004
25553,5321.102000000004
25554,5392.104000000005
25555,5164.103000000004
25556,4512.1070000000045
25557,4137.1060000000025
25558,4761.106000000003
25559,4815.105000000003
25560,3402.0929999999994
25561,3395.0949999999993
25562,3119.099
25563,3384.1000000000013
25564,3405.099000000001
25565,3614.098000000002
25566,3998.100000000002
25567,4325.102000000003
25568,4261.1060000000025
25569,4465.107000000004
25570,4841.106000000004
25571,5486.106000000004
25572,5255.113000000004
25573,5230.112000000004
25574,5165.113000000004
25575,5181.116000000004
25576,5162.118000000004
25577,5143.116000000004
25578,4765.113000000004
25579,4472.1160000000045
25580,4277.119000000004
25581,3681.1210000000037
25582,3963.122000000004
25583,3763.125000000004
25584,3828.1240000000043
25585,3696.1280000000024
25586,3394.125999999999
25587,3087.124999999998
25588,3747.124
25589,3766.1189999999997
25590,3695.1199999999994
25591,3561.1280000000006
25592,3600.125000000001
25593,3727.1240000000016
25594,3949.1220000000017
25595,4103.122000000002
25596,4604.118000000003
25597,4701.124000000005
25598,4497.124000000003
25599,4816.126000000004
25600,5127.125000000006
25601,5514.123000000006
25602,5260.128000000006
25603,5263.129000000006
25604,5403.123000000006
25605,5412.1210000000065
25606,5430.120000000006
25607,5508.118000000006
25608,5385.117000000006
25609,5371.118000000006
25610,5352.122000000006
25611,5080.119000000005
25612,4869.121000000006
25613,4816.120000000004
25614,4807.121000000005
25615,4632.121000000005
25616,3941.127000000001
25617,4007.1250000000005
25618,4120.128000000001
25619,4311.131000000001
25620,4127.131
25621,4125.133000000001
25622,4323.135
25623,4246.140000000001
25624,3747.139
25625,4095.138000000001
25626,4573.132000000002
25627,4517.135000000002
25628,4258.139000000002
25629,4001.1400000000017
25630,4142.135000000001
25631,4551.135000000002
25632,4476.139000000003
25633,4434.142000000003
25634,4107.147000000003
25635,4350.1460000000025
25636,4568.145000000002
25637,4446.1460000000025
25638,4581.149000000003
25639,3997.1490000000026
25640,4266.148000000004
25641,4001.152000000003
25642,4215.150000000004
25643,3888.1540000000027
25644,4472.155000000006
25645,4265.158000000006
25646,3969.1580000000035
25647,4041.1590000000033
25648,4215.163000000003
25649,4417.167000000003
25650,4366.166000000003
25651,4249.164000000001
25652,4269.164000000001
25653,4368.163000000002
25654,4063.161000000001
25655,3869.1610000000005
25656,4175.167000000002
25657,4642.165000000002
25658,4597.165000000003
25659,4668.165000000004
25660,4405.1650000000045
25661,4608.162000000004
25662,4551.1690000000035
25663,4332.168000000003
25664,4086.173000000002
25665,4180.174000000003
25666,4231.1730000000025
25667,4021.1680000000024
25668,3890.1700000000023
25669,3768.1710000000026
25670,3963.1730000000025
25671,4009.1740000000027
25672,4023.1750000000034
25673,4124.175000000004
25674,4529.175000000006
25675,4533.175000000003
25676,4019.176
25677,4238.179
25678,4385.18
25679,4375.18
25680,4014.1669999999995
25681,3867.1659999999993
25682,3985.160999999999
25683,4146.16
25684,3923.1649999999995
25685,4106.169
25686,4419.172000000001
25687,4505.173000000001
25688,4525.1770000000015
25689,4471.179000000001
25690,3944.178000000001
25691,4199.176000000001
25692,4249.170000000001
25693,4006.1720000000005
25694,3798.173
25695,3871.1719999999996
25696,3933.169
25697,3533.1699999999973
25698,3309.167999999997
25699,3333.166999999997
25700,3299.1659999999974
25701,3508.162999999997
25702,3519.159999999997
25703,3915.1589999999997
25704,4227.161000000002
25705,3947.1659999999997
25706,3352.167999999997
25707,3609.1659999999974
25708,3803.162999999998
25709,3886.1609999999982
25710,3842.1659999999983
25711,3678.162999999997
25712,3650.164999999997
25713,3583.162999999997
25714,3382.161999999997
25715,3368.1609999999973
25716,3730.159999999999
25717,3854.160999999999
25718,3856.1619999999994
25719,3829.166999999999
25720,3832.1659999999983
25721,3965.1679999999997
25722,3936.1709999999985
25723,3996.1669999999986
25724,3913.1609999999982
25725,4061.1579999999985
25726,4077.1549999999984
25727,3728.1549999999975
25728,3660.1579999999976
25729,3648.159999999997
25730,3654.1599999999976
25731,4183.160999999999
25732,3961.162999999999
25733,4164.160999999999
25734,4445.163000000002
25735,4434.163000000001
25736,4111.163999999999
25737,4377.160999999999
25738,4437.158999999999
25739,4469.159999999999
25740,4663.1590000000015
25741,3841.163999999998
25742,3888.163999999998
25743,3595.161999999998
25744,3459.1609999999964
25745,3486.1579999999967
25746,3608.1609999999973
25747,3772.1629999999977
25748,3603.1599999999967
25749,3666.1599999999967
25750,3413.1579999999967
25751,3606.158999999997
25752,3743.1579999999967
25753,3707.1599999999967
25754,3517.1609999999964
25755,3507.162999999997
25756,3713.1609999999964
25757,3238.163999999997
25758,3016.1659999999965
25759,3011.1699999999964
25760,3445.164999999997
25761,3730.162999999997
25762,3397.165999999997
25763,3729.1629999999986
25764,3917.164999999999
25765,3909.1669999999995
25766,3720.164999999999
25767,3922.164999999999
25768,3947.1619999999984
25769,3972.163999999999
25770,3893.162999999998
25771,3326.158999999997
25772,3314.158999999997
25773,2916.158999999997
25774,2801.1619999999966
25775,3019.1579999999967
25776,3188.159999999997
25777,3596.159999999999
25778,3697.155999999999
25779,3754.154999999999
25780,3163.157999999997
25781,3750.1580000000004
25782,4100.155000000001
25783,4344.157000000001
25784,4397.155000000002
25785,4228.157
25786,4179.156000000001
25787,3830.1579999999994
25788,3810.159
25789,3820.158
25790,4214.156000000002
25791,4238.153000000002
25792,3796.1530000000002
25793,3979.1540000000005
25794,4184.152000000001
25795,4049.1529999999993
25796,3805.152999999999
25797,4220.15
25798,4263.147999999999
25799,4256.147999999999
25800,4027.1509999999994
25801,3635.145999999998
25802,3427.1429999999973
25803,3157.1449999999973
25804,3174.141999999997
25805,3178.1389999999974
25806,3336.139999999997
25807,3461.1399999999976
25808,3514.1379999999976
25809,3514.1379999999976
25810,3444.1349999999975
25811,3579.1359999999977
25812,4079.135
25813,3736.138999999998
25814,3961.136000000001
25815,4058.1410000000014
25816,4019.1400000000012
25817,3592.140999999997
25818,3387.1439999999975
25819,3824.140000000001
25820,4154.139000000001
25821,4464.140000000001
25822,4366.140000000001
25823,4453.144000000002
25824,4206.142000000002
25825,4073.139000000002
25826,3821.147000000001
25827,4020.146000000001
25828,3805.1439999999993
25829,3613.141999999999
25830,3401.1439999999984
25831,3297.1389999999983
25832,2943.1399999999976
25833,2677.1409999999973
25834,2695.1389999999974
25835,2758.1349999999975
25836,2945.1349999999975
25837,3187.134999999998
25838,2896.140999999998
25839,2908.1399999999976
25840,2824.136999999998
25841,2957.129999999998
25842,3301.1309999999976
25843,3305.1299999999974
25844,3426.1339999999977
25845,3655.1359999999977
25846,3571.138999999998
25847,3168.1389999999974
25848,3343.140999999997
25849,3162.1409999999973
25850,3870.1430000000005
25851,4072.1400000000012
25852,3841.1410000000014
25853,4303.139000000002
25854,3837.144000000001
25855,3787.142000000001
25856,3583.1410000000005
25857,3893.1430000000014
25858,3763.142000000002
25859,3923.1460000000025
25860,3528.1460000000015
25861,2932.1460000000006
25862,2546.143999999998
25863,2285.145999999998
25864,2531.142999999998
25865,2488.140999999998
25866,2785.135999999998
25867,2720.1339999999977
25868,2627.134999999998
25869,2426.134999999998
25870,2402.137999999998
25871,2406.135999999998
25872,2721.1359999999986
25873,2661.1369999999984
25874,2543.1349999999984
25875,2295.1389999999988
25876,2256.1369999999984
25877,1500.1399999999985
25878,1504.1369999999984
25879,1499.1359999999986
25880,1640.1359999999984
25881,2085.135999999998
25882,2281.1329999999984
25883,2420.132999999998
25884,2334.133999999998
25885,2479.137999999998
25886,2525.1309999999976
25887,2702.131999999998
25888,2693.1359999999977
25889,3212.1319999999996
25890,2915.134
25891,2755.1289999999985
25892,2599.126999999999
25893,2598.125999999999
25894,2645.1209999999987
25895,2813.120000000001
25896,2622.1189999999997
25897,2645.1189999999992
25898,2652.1160000000004
25899,2267.1139999999987
25900,2676.111
25901,2466.110999999999
25902,2651.112999999999
25903,2399.110999999999
25904,2208.110999999999
25905,2176.110999999999
25906,2152.113999999999
25907,2366.109999999999
25908,2124.109999999999
25909,2116.111999999999
25910,1912.1149999999986
25911,1709.1129999999985
25912,1467.1159999999986
25913,1462.1159999999986
25914,1842.1199999999985
25915,1969.1219999999987
25916,2516.1220000000003
25917,2519.124
25918,2523.123
25919,2850.125000000001
25920,1793.0659999999998
25921,2083.0599999999995
25922,2378.05
25923,2398.049
25924,2637.05
25925,2689.049
25926,2552.051999999999
25927,2814.0499999999997
25928,2853.049
25929,2895.047
25930,2757.0429999999997
25931,2847.0359999999996
25932,2897.0339999999997
25933,2749.031
25934,2743.0319999999997
25935,2576.0299999999997
25936,2341.0329999999994
25937,2381.0309999999995
25938,1970.0319999999997
25939,1944.0349999999996
25940,1942.0309999999995
25941,2290.0339999999997
25942,2655.0319999999992
25943,2406.0339999999997
25944,2639.0259999999994
25945,2652.0219999999995
25946,2206.0239999999994
25947,2199.0209999999997
25948,2394.0199999999995
25949,2366.0199999999995
25950,2074.022
25951,1670.0209999999997
25952,1676.0149999999999
25953,1844.0149999999999
25954,1662.0129999999997
25955,1633.0099999999998
25956,1829.0079999999998
25957,1574.0099999999998
25958,1780.0059999999999
25959,1772.004
25960,1785.003
25961,1798.002
25962,1590.003
25963,1590.003
25964,1590.003
25965,1764.004
25966,1738.0059999999999
25967,1725.007
25968,1707.009
25969,1920.0069999999998
25970,1907.0079999999998
25971,1881.01
25972,1907.008
25973,1738.007
25974,1933.007
25975,1933.008
25976,1751.008
25977,1777.007
25978,2206.004
25979,2011.004
25980,2024.003
25981,2050.002
25982,2050.002
25983,2245.002
25984,2024.004
25985,2037.003
25986,2232.0029999999997
25987,2414.004
25988,2232.0029999999997
25989,2206.005
25990,2006.007
25991,2219.005
25992,2388.007
25993,2201.007
25994,2232.006
25995,2440.005
25996,2635.005
25997,2453.004
25998,2453.004
25999,2661.004
26000,2661.004
26001,2674.004
26002,2089.004
26003,2102.004
26004,2284.005
26005,2279.008
26006,1920.0049999999999
26007,1920.0049999999999
26008,1738.004
26009,1530.0049999999999
26010,1725.0049999999999
26011,1725.0069999999998
26012,1751.0069999999998
26013,1772.0069999999998
26014,1751.0079999999998
26015,1777.0059999999999
26016,2180.005
26017,2401.0029999999997
26018,2596.0029999999997
26019,2622.0020000000004
26020,2609.003
26021,2609.003
26022,2596.0049999999997
26023,2401.005
26024,2414.004
26025,2583.007
26026,2570.008
26027,2193.007
26028,1985.0079999999998
26029,2180.008
26030,2232.004
26031,2193.007
26032,2414.0069999999996
26033,2427.006
26034,2414.007
26035,2440.005
26036,1868.004
26037,1855.0049999999999
26038,1842.0059999999999
26039,1647.0059999999999
26040,1660.005
26041,1647.0059999999999
26042,1465.005
26043,1647.0059999999999
26044,1842.0059999999999
26045,1829.007
26046,2219.007
26047,2240.006
26048,2219.007
26049,2232.006
26050,2232.006
26051,2219.007
26052,2037.0059999999999
26053,1855.005
26054,2050.005
26055,2050.005
26056,2427.006
26057,2206.008
26058,2032.007
26059,2240.006
26060,2427.006
26061,2453.004
26062,2440.005
26063,2466.003
26064,2284.002
26065,1871.0049999999999
26066,1647.0059999999999
26067,1660.005
26068,1855.005
26069,1855.005
26070,2045.0059999999999
26071,2024.007
26072,2232.006
26073,2440.005
26074,2440.005
26075,2479.002
26076,2674.0020000000004
26077,2635.0049999999997
26078,2466.0029999999997
26079,2271.0029999999997
26080,2076.0029999999997
26081,2063.004
26082,1894.002
26083,1486.004
26084,1660.0049999999999
26085,1491.003
26086,1699.002
26087,1699.002
26088,1894.002
26089,1881.003
26090,2037.0059999999999
26091,2058.005
26092,2024.007
26093,1850.0059999999999
26094,1881.0030000000002
26095,2063.004
26096,1660.005
26097,1686.0030000000002
26098,1686.0030000000002
26099,1907.001
26100,2102.001
26101,1915.001
26102,2084.0029999999997
26103,2292.002
26104,2492.001
26105,2297.001
26106,2466.0029999999997
26107,2479.002
26108,2284.002
26109,2232.006
26110,2219.007
26111,2414.007
26112,2258.004
26113,1842.0059999999999
26114,1855.005
26115,1673.004
26116,1855.005
26117,1868.004
26118,2271.003
26119,2076.0029999999997
26120,2076.0029999999997
26121,2076.0029999999997
26122,2089.002
26123,2271.0029999999997
26124,2284.002
26125,2466.0029999999997
26126,1894.002
26127,1894.002
26128,1673.004
26129,1694.003
26130,2076.0029999999997
26131,2071.004
26132,2071.004
26133,2084.0029999999997
26134,2089.002
26135,2089.002
26136,2253.0029999999997
26137,2053.0029999999997
26138,2045.002
26139,2032.003
26140,1837.003
26141,1998.0049999999999
26142,2232.001
26143,2427.001
26144,2427.001
26145,1998.003
26146,2414.001
26147,2414.001
26148,2609.001
26149,2778.003
26150,2791.0020000000004
26151,2583.0020000000004
26152,2362.004
26153,2375.0029999999997
26154,2583.002
26155,2773.0029999999997
26156,2383.0029999999997
26157,2175.004
26158,2167.004
26159,2180.0029999999997
26160,2375.0029999999997
26161,2375.0029999999997
26162,2167.004
26163,2154.005
26164,1933.0059999999999
26165,1959.004
26166,2167.0029999999997
26167,2128.006
26168,2128.006
26169,1920.007
26170,1707.009
26171,1720.0079999999998
26172,1933.0059999999999
26173,1920.007
26174,1946.004
26175,1556.004
26176,1361.004
26177,1374.002
26178,1361.003
26179,1569.002
26180,1569.002
26181,1738.003
26182,1725.003
26183,1538.003
26184,1751.001
26185,2128.002
26186,1933.002
26187,1738.002
26188,1725.003
26189,1725.003
26190,1920.003
26191,1920.003
26192,1712.004
26193,1894.0049999999999
26194,1694.0059999999999
26195,1712.004
26196,1915.004
26197,2297.0029999999997
26198,2323.001
26199,1928.002
26200,1902.004
26201,1928.002
26202,2128.001
26203,1928.002
26204,1515.004
26205,1335.001
26206,1335.001
26207,1517.002
26208,1517.002
26209,1304.003
26210,1296.002
26211,1283.003
26212,1075.003
26213,1088.002
26214,1283.002
26215,1478.002
26216,1283.002
26217,1075.003
26218,1088.002
26219,1270.001
26220,1257.002
26221,1244.0030000000002
26222,1257.002
26223,1062.002
26224,1036.003
26225,1231.002
26226,1413.0030000000002
26227,1413.0030000000002
26228,1426.002
26229,1205.004
26230,1218.0030000000002
26231,1205.004
26232,1205.004
26233,1179.005
26234,1179.005
26235,758.006
26236,737.005
26237,932.005
26238,537.0060000000001
26239,511.00700000000006
26240,524.0060000000001
26241,542.004
26242,529.0050000000001
26243,555.003
26244,555.003
26245,724.005
26246,724.005
26247,737.0029999999999
26248,919.0029999999999
26249,919.0029999999999
26250,919.0029999999999
26251,906.0039999999999
26252,867.006
26253,867.0059999999999
26254,854.007
26255,1075.0049999999999
26256,1283.003
26257,1283.003
26258,1283.003
26259,1283.003
26260,1257.005
26261,1270.004
26262,1296.001
26263,1257.003
26264,1257.003
26265,875.002
26266,685.001
26267,667.0029999999999
26268,464.00300000000004
26269,433.005
26270,425.005
26271,438.004
26272,438.004
26273,451.00300000000004
26274,451.00300000000004
26275,628.005
26276,615.005
26277,602.006
26278,789.006
26279,789.005
26280,763.006
26281,802.0029999999999
26282,802.0029999999999
26283,776.004
26284,776.004
26285,958.005
26286,1153.004
26287,1135.0059999999999
26288,1127.005
26289,1153.003
26290,1153.003
26291,1348.003
26292,1361.002
26293,1361.002
26294,1348.003
26295,932.004
26296,724.005
26297,724.005
26298,516.0060000000001
26299,503.006
26300,490.007
26301,490.007
26302,503.006
26303,503.006
26304,503.006
26305,724.004
26306,724.004
26307,685.007
26308,893.006
26309,880.006
26310,880.006
26311,698.004
26312,693.005
26313,680.005
26314,667.006
26315,672.005
26316,880.004
26317,880.004
26318,867.005
26319,862.006
26320,862.006
26321,1070.005
26322,1062.005
26323,1062.005
26324,1049.006
26325,849.007
26326,854.006
26327,854.005
26328,672.004
26329,659.005
26330,672.005
26331,659.006
26332,646.006
26333,659.0029999999999
26334,646.0039999999999
26335,836.0039999999999
26336,1036.003
26337,1023.0039999999999
26338,1205.0049999999999
26339,1242.004
26340,1242.004
26341,1047.0049999999999
26342,1034.0049999999999
26343,1034.0049999999999
26344,1034.0049999999999
26345,1071.0049999999999
26346,1071.004
26347,1084.004
26348,1071.004
26349,1045.0069999999998
26350,1032.0079999999998
26351,1227.0069999999998
26352,1214.0079999999998
26353,1404.0079999999998
26354,1420.0079999999998
26355,1417.0059999999999
26356,1201.0049999999999
26357,1138.0069999999998
26358,943.0059999999999
26359,930.0059999999999
26360,925.0069999999998
26361,930.0049999999999
26362,930.0039999999999
26363,930.0039999999999
26364,930.0029999999999
26365,1125.003
26366,1320.003
26367,1320.003
26368,1660.003
26369,1660.003
26370,1660.001
26371,1465.001
26372,1465.001
26373,1270.001
26374,1270.001
26375,1075.0
26376,1270.0
26377,1270.0
26378,1270.0
26379,1465.0
26380,1465.0
26381,1660.0
26382,1660.0
26383,1855.0
26384,1855.0
26385,1855.0
26386,1660.0
26387,1660.0
26388,1270.0
26389,1465.0
26390,1460.001
26391,1460.001
26392,1465.0
26393,1465.0
26394,1465.0
26395,1660.0
26396,1655.001
26397,1855.0
26398,2245.0
26399,2050.0
26400,2050.0
26401,1855.0
26402,1855.0
26403,1660.0
26404,1660.0
26405,1465.0
26406,1465.0
26407,1465.0
26408,1465.0
26409,1660.0
26410,1660.0
26411,1855.0
26412,2050.0
26413,2245.0
26414,2245.0
26415,2440.0
26416,2440.0
26417,2245.0
26418,1855.0
26419,2050.0
26420,2050.0
26421,2050.0
26422,2050.0
26423,2050.0
26424,2050.0
26425,2245.0
26426,2245.0
